original_path,final_path,action,notes
components/warranty/WarrantyClaimFilters.ts,components/warranty/WarrantyClaimFilters.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyExclusionList.ts,components/warranty/WarrantyExclusionList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyTransferDialog.ts,components/warranty/WarrantyTransferDialog.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyClaimAssessmentForm.ts,components/warranty/WarrantyClaimAssessmentForm.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyClaimCard.ts,components/warranty/WarrantyClaimCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyTrackingDialog.ts,components/warranty/WarrantyTrackingDialog.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyClaimList.ts,components/warranty/WarrantyClaimList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyFilters.ts,components/warranty/WarrantyFilters.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyClaimPriorityBadge.ts,components/warranty/WarrantyClaimPriorityBadge.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/warranty/WarrantyRegistrationDialog.ts,components/warranty/WarrantyRegistrationDialog.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/seo/SeoMetadataEditor.ts,components/seo/SeoMetadataEditor.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/seo/OpenGraphPreview.ts,components/seo/OpenGraphPreview.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/seo/StructuredDataEditor.ts,components/seo/StructuredDataEditor.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/seo/SeoPreviewCard.ts,components/seo/SeoPreviewCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportTicketCard.ts,components/support/SupportTicketCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportTicketList.ts,components/support/SupportTicketList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportReplyComposer.ts,components/support/SupportReplyComposer.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportPriorityBadge.ts,components/support/SupportPriorityBadge.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportConversation.ts,components/support/SupportConversation.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportTicketStatusBadge.ts,components/support/SupportTicketStatusBadge.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/SupportMessageBubble.ts,components/support/SupportMessageBubble.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/support/CreateSupportTicketForm.ts,components/support/CreateSupportTicketForm.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/ConversationList.ts,components/messages/ConversationList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/MessagingShell.ts,components/messages/MessagingShell.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/MessageBubble.ts,components/messages/MessageBubble.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/MessageComposer.ts,components/messages/MessageComposer.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/ConversationCard.ts,components/messages/ConversationCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/ConversationHeader.ts,components/messages/ConversationHeader.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/messages/MessageThread.ts,components/messages/MessageThread.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowerAnalyticsSummary.ts,components/followers/FollowerAnalyticsSummary.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/StudioFollowerList.ts,components/followers/StudioFollowerList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowerAvatarStack.ts,components/followers/FollowerAvatarStack.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/StudioFollowerCard.ts,components/followers/StudioFollowerCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowerCount.ts,components/followers/FollowerCount.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowedStudioCard.ts,components/followers/FollowedStudioCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowerFilters.ts,components/followers/FollowerFilters.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowStudioButton.ts,components/followers/FollowStudioButton.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/followers/FollowedStudioGrid.ts,components/followers/FollowedStudioGrid.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardStatusBadge.ts,components/gift-cards/GiftCardStatusBadge.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardPurchaseForm.ts,components/gift-cards/GiftCardPurchaseForm.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardRedemptionInput.ts,components/gift-cards/GiftCardRedemptionInput.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardGrid.ts,components/gift-cards/GiftCardGrid.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardCard.ts,components/gift-cards/GiftCardCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardTransactionList.ts,components/gift-cards/GiftCardTransactionList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardSkeleton.ts,components/gift-cards/GiftCardSkeleton.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardDeliveryStatus.ts,components/gift-cards/GiftCardDeliveryStatus.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardDesignSelector.ts,components/gift-cards/GiftCardDesignSelector.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardAnalyticsSummary.ts,components/gift-cards/GiftCardAnalyticsSummary.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/gift-cards/GiftCardBalanceChecker.ts,components/gift-cards/GiftCardBalanceChecker.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/wishlist/WishlistHeader.ts,components/wishlist/WishlistHeader.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/wishlist/WishlistGrid.ts,components/wishlist/WishlistGrid.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/wishlist/WishlistCard.ts,components/wishlist/WishlistCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/wishlist/WishlistPageShell.ts,components/wishlist/WishlistPageShell.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/banner/BannerList.ts,components/banner/BannerList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/banner/BannerPreview.ts,components/banner/BannerPreview.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/banner/BannerCard.ts,components/banner/BannerCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/banner/BannerEditor.ts,components/banner/BannerEditor.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressCard.ts,components/addresses/AddressCard.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressBookHeader.ts,components/addresses/AddressBookHeader.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressList.ts,components/addresses/AddressList.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressDeleteDialog.ts,components/addresses/AddressDeleteDialog.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressForm.ts,components/addresses/AddressForm.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressSkeleton.ts,components/addresses/AddressSkeleton.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressTypeBadge.ts,components/addresses/AddressTypeBadge.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
components/addresses/AddressSelector.ts,components/addresses/AddressSelector.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/loading.ts,app/loading.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/template.ts,app/template.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/page.ts,app/page.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/error.ts,app/error.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/global-error.ts,app/global-error.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/layout.ts,app/layout.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
app/not-found.ts,app/not-found.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
contexts/AuthContext.ts,contexts/AuthContext.tsx,ts_to_tsx_rename,Stripped stray leading x artifact; renamed .ts to .tsx because file contains JSX
